0,1,2,3,4,5,6,7,8,9,10
5,14,332,0,18.3,7,4.2,4.2,4.2,4.2,95
5,14,333,0,18.2,0,0,0,0,0,98
5,14,334,0,18.5,0,0,0,0,0,100
5,14,335,0,18.3,0,0,0,0,0,101
5,15,336,0,17.6,0,0,0,0,0,100
5,15,337,0,16.8,0,0,0,0,0,100
5,15,338,0,16,0,0,0,0,0,99
5,15,339,0,15.7,0,0,0,0,0,98
5,15,340,0,15.6,0,0,0,0,0,98
5,15,341,0,15.5,0,0,0,0,0,97
5,15,342,0,15.4,0,0,0,0,0,97
5,15,343,0,15.2,2,1.2,1.2,1.2,1.2,97
5,15,344,0,15.1,13,7.8,7.8,7.8,7.8,97
5,15,345,0,15,26,15.6,15.6,15.6,15.6,97
5,15,346,0,14.8,40,24,24,24,24,97
5,15,347,0,14.7,53,31.8,31.8,31.8,31.8,98
5,15,348,0,14.8,62,37.2,37.2,37.2,37.2,98
5,15,349,0,15,67,40.2,40.2,40.2,40.2,98
5,15,350,0,15.3,67,40.2,40.2,40.2,40.2,98
5,15,351,0,15.5,62,37.2,37.2,37.2,37.2,98
5,15,352,0,15.6,52,31.2,31.2,31.2,31.2,98
5,15,353,0,15.6,39,23.4,23.4,23.4,23.4,98
5,15,354,0,15.6,26,15.6,15.6,15.6,15.6,98
5,15,355,0,15.4,13,7.8,7.8,7.8,7.8,98
5,15,356,0,15.3,2,1.2,1.2,1.2,1.2,98
5,15,357,0,15.2,0,0,0,0,0,98
5,15,358,0,15.1,0,0,0,0,0,98
5,15,359,0,15,0,0,0,0,0,98
5,16,360,0,15,0,0,0,0,0,98
5,16,361,0,14.9,0,0,0,0,0,98
5,16,362,0,14.9,0,0,0,0,0,98
5,16,363,0,14.8,0,0,0,0,0,97
5,16,364,0,14.7,0,0,0,0,0,97
5,16,365,0,14.6,0,0,0,0,0,96
5,16,366,0,14.6,0,0,0,0,0,95
5,16,367,0,14.8,26.93,280.5698156,107.9258285,8.693,8.693,93
5,16,368,0,15.3,96,57.6,57.6,57.6,57.6,91
5,16,369,0,16.1,189,113.4,113.4,113.4,113.4,88
5,16,370,0,17.2,581.09,583.5296642,166.2788049,159.109,159.109,84
5,16,371,0,18.6,781.64,570.332663,254.4002593,210.664,210.664,80
5,16,372,0,20,444,266.4,266.4,266.4,266.4,76
5,16,373,0,21.3,1039.18,356.2165979,384.649229,272.918,272.918,72
5,16,374,0,22.3,480,288,288,288,288,68
5,16,375,0,23,972.88,252.788,342.1543792,517.2523191,252.788,66
5,16,376,0,23.2,372,223.2,223.2,223.2,223.2,64
5,16,377,0,23,282,169.2,169.2,169.2,169.2,64
5,16,378,0,22.6,342.66,98.766,153.3041243,499.2952734,98.766,64
5,16,379,0,22,91,54.6,54.6,54.6,54.6,66
5,16,380,0,21.2,9,5.4,5.4,5.4,5.4,69
5,16,381,0,20.5,0,0,0,0,0,72
5,16,382,0,19.8,0,0,0,0,0,76
5,16,383,0,19.2,0,0,0,0,0,80
5,17,384,0,18.7,0,0,0,0,0,85
5,17,385,0,18.1,0,0,0,0,0,89
5,17,386,0,17.5,0,0,0,0,0,93
5,17,387,0,16.9,0,0,0,0,0,96
5,17,388,0,16.2,0,0,0,0,0,98
5,17,389,0,15.7,0,0,0,0,0,99
5,17,390,0,15.5,0,0,0,0,0,98
5,17,391,0,15.9,28.39,210.8618361,84.97061594,11.339,11.339,96
5,17,392,0,16.8,78,46.8,46.8,46.8,46.8,94
5,17,393,0,18.1,360.45,445.0827323,171.5207533,129.045,129.045,90
5,17,394,0,19.4,559.47,506.6489663,203.7554085,196.947,196.947,85
5,17,395,0,20.8,305,183,183,183,183,80
5,17,396,0,22.1,360,216,216,216,216,75
5,17,397,0,23.3,983.42,394.5901551,413.3463039,333.842,333.842,70
5,17,398,0,24.5,389,233.4,233.4,233.4,233.4,66
5,17,399,0,25.5,935.51,310.051,375.6838598,510.3936178,310.051,63
5,17,400,0,26.1,301,180.6,180.6,180.6,180.6,61
5,17,401,0,25.9,228,136.8,136.8,136.8,136.8,61
5,17,402,0,25.2,149,89.4,89.4,89.4,89.4,62
5,17,403,0,24.4,74,44.4,44.4,44.4,44.4,63
5,17,404,0,23.4,11,6.6,6.6,6.6,6.6,65
5,17,405,0,22.6,0,0,0,0,0,68
5,17,406,0,22,0,0,0,0,0,70
5,17,407,0,21.6,0,0,0,0,0,72
5,18,408,0,21.3,0,0,0,0,0,75
5,18,409,0,21.1,0,0,0,0,0,77
5,18,410,0,20.9,0,0,0,0,0,80
5,18,411,0,20.6,0,0,0,0,0,82
5,18,412,0,20.2,0,0,0,0,0,84
5,18,413,0,19.8,0,0,0,0,0,87
5,18,414,0,19.5,0,0,0,0,0,89
5,18,415,0,19.4,7,4.2,4.2,4.2,4.2,90
5,18,416,0,19.5,35,21,21,21,21,91
5,18,417,0,20.1,69,41.4,41.4,41.4,41.4,90
5,18,418,0,21.1,104,62.4,62.4,62.4,62.4,88
5,18,419,0,22.2,136,81.6,81.6,81.6,81.6,86
5,18,420,0,22.9,161,96.6,96.6,96.6,96.6,83
5,18,421,0,22.8,174,104.4,104.4,104.4,104.4,81
5,18,422,0,21.8,174,104.4,104.4,104.4,104.4,79
5,18,423,0,21.1,160,96,96,96,96,79
5,18,424,0,20.9,135,81,81,81,81,81
5,18,425,0,20.5,102,61.2,61.2,61.2,61.2,84
5,18,426,0,19.9,67,40.2,40.2,40.2,40.2,87
5,18,427,0,19.2,33,19.8,19.8,19.8,19.8,91
5,18,428,0,18.6,5,3,3,3,3,95
5,18,429,0,18.1,0,0,0,0,0,98
5,18,430,0,17.8,0,0,0,0,0,100
5,18,431,0,17.7,0,0,0,0,0,100
5,19,432,0,17.7,0,0,0,0,0,100
5,19,433,0,17.8,0,0,0,0,0,100
5,19,434,0,17.8,0,0,0,0,0,99
5,19,435,0,17.8,0,0,0,0,0,99
5,19,436,0,17.7,0,0,0,0,0,100
5,19,437,0,17.6,0,0,0,0,0,100
5,19,438,0,17.5,0,0,0,0,0,101
5,19,439,0,17.6,12,7.2,7.2,7.2,7.2,101
5,19,440,0,17.8,62,37.2,37.2,37.2,37.2,101
5,19,441,0,18.1,122,73.2,73.2,73.2,73.2,99
5,19,442,0,18.5,184,110.4,110.4,110.4,110.4,96
5,19,443,0,18.9,241,144.6,144.6,144.6,144.6,92
5,19,444,0,19.4,284,170.4,170.4,170.4,170.4,88
5,19,445,0,20,307,184.2,184.2,184.2,184.2,85
5,19,446,0,20.8,306,183.6,183.6,183.6,183.6,82
5,19,447,0,21.7,282,169.2,169.2,169.2,169.2,80
5,19,448,0,22.7,238,142.8,142.8,142.8,142.8,80
5,19,449,0,23.2,181,108.6,108.6,108.6,108.6,82
5,19,450,0,22.8,118,70.8,70.8,70.8,70.8,85
5,19,451,0,21.9,59,35.4,35.4,35.4,35.4,88
5,19,452,0,20.7,9,5.4,5.4,5.4,5.4,91
5,19,453,0,19.7,0,0,0,0,0,94
5,19,454,0,19,0,0,0,0,0,96
5,19,455,0,18.7,0,0,0,0,0,98
5,20,456,0,18.5,0,0,0,0,0,98
5,20,457,0,18.6,0,0,0,0,0,99
5,20,458,0,18.6,0,0,0,0,0,100
5,20,459,0,18.6,0,0,0,0,0,100
5,20,460,0,18.5,0,0,0,0,0,100
5,20,461,0,18.3,0,0,0,0,0,101
5,20,462,0,18.2,0,0,0,0,0,100
5,20,463,0,18.2,13.83,112.7585576,45.94508041,4.883,4.883,101
5,20,464,0,18.3,183.36,471.3246463,156.1960216,47.336,47.336,100
5,20,465,0,18.5,165.63,222.7279596,76.70782425,51.563,51.563,99
5,20,466,0,19,257.43,246.9050589,84.41297359,78.243,78.243,95
5,20,467,0,19.7,343.38,245.1437659,116.4767165,102.838,102.838,91
5,20,468,0,20.8,413.55,218.0660369,152.5833359,122.355,122.355,85
5,20,469,0,22.2,1049.98,336.1230348,355.6364316,245.498,245.498,80
5,20,470,0,23.9,462.22,133.722,174.6770887,171.6240193,133.722,75
5,20,471,0,26,921.51,221.151,299.4941799,484.0186546,221.151,72
5,20,472,0,28.2,765.08,185.508,219.3257718,573.5041454,185.508,70
5,20,473,0,29.3,301.29,81.629,91.32429058,306.7529973,81.629,69
5,20,474,0,28.8,221.82,56.182,99.54745912,339.753105,56.182,69
5,20,475,0,27.7,83.28,35.828,62.20298609,136.0433791,35.828,71
5,20,476,0,26.2,9,5.4,5.4,5.4,5.4,73
5,20,477,0,24.8,0,0,0,0,0,76
5,20,478,0,23.7,0,0,0,0,0,79
5,20,479,0,23,0,0,0,0,0,83
5,21,480,0,22.4,0,0,0,0,0,86
5,21,481,0,21.9,0,0,0,0,0,90
5,21,482,0,21.4,0,0,0,0,0,93
5,21,483,0,20.7,0,0,0,0,0,96
5,21,484,0,19.8,0,0,0,0,0,99
5,21,485,0,19,0,0,0,0,0,101
5,21,486,0,18.6,0,0,0,0,0,101
5,21,487,0,19.2,15.23,175.5235902,69.62740773,3.523,3.523,100
5,21,488,0,20.8,151.61,467.3262581,140.3198097,25.161,25.161,97
5,21,489,0,22.6,317.43,547.7030176,126.1453562,51.243,51.243,91
5,21,490,0,24.3,499.76,566.4371395,99.06706235,78.976,78.976,83
5,21,491,0,25.8,675.14,517.7158758,142.5206695,105.514,105.514,72
5,21,492,0,27.2,818.03,403.2586574,211.427322,126.803,126.803,62
5,21,493,0,28.5,865.39,225.4249661,242.2062161,135.039,135.039,52
5,21,494,0,29.7,836.05,132.105,234.7070593,229.4483612,132.105,43
5,21,495,0,31,753.11,119.811,195.6041493,382.3923493,119.811,38
5,21,496,0,31.9,622.83,99.783,131.2648367,487.4334758,99.783,38
5,21,497,0,31.6,454.47,73.947,95.3889102,523.9491778,73.947,40
5,21,498,0,30.9,258.59,44.859,108.4046991,449.941401,44.859,45
5,21,499,0,29.8,48.08,14.308,41.61738676,116.6414716,14.308,52
5,21,500,0,28.6,3,1.8,1.8,1.8,1.8,60
5,21,501,0,27.4,0,0,0,0,0,68
5,21,502,0,26.3,0,0,0,0,0,75
5,21,503,0,25.3,0,0,0,0,0,81
5,22,504,0,24.3,0,0,0,0,0,86
5,22,505,0,23.3,0,0,0,0,0,90
5,22,506,0,22.2,0,0,0,0,0,93
5,22,507,0,21,0,0,0,0,0,96
5,22,508,0,19.6,0,0,0,0,0,98
5,22,509,0,18.5,0,0,0,0,0,99
5,22,510,0,18,0,0,0,0,0,99
5,22,511,0,18.5,14.85,150.5272284,60.83091976,3.985,3.985,97
5,22,512,0,19.6,163.37,468.0154396,147.7407131,32.837,32.837,94
5,22,513,0,21.3,339.25,554.9058946,141.5894491,65.925,65.925,88
5,22,514,0,23.2,532.04,581.0707027,123.1481636,101.204,101.204,80
5,22,515,0,25.2,715.61,539.5102224,168.0668167,134.061,134.061,71
5,22,516,0,27.2,456.62,232.9988106,142.7307283,104.662,104.662,62
5,22,517,0,29,927.77,262.5430424,276.6941628,172.277,172.277,52
5,22,518,0,30.7,513.96,114.896,167.2047917,165.7711837,114.896,45
5,22,519,0,31.9,810.7,154.07,227.3851637,416.3757227,154.07,40
5,22,520,0,32.5,671.58,128.658,157.8694258,515.9869436,128.658,37
5,22,521,0,32.3,342.63,71.763,87.51030329,373.9452088,71.763,38
5,22,522,0,31.6,283.9,59.39,124.6318902,465.3407162,59.39,41
5,22,523,0,30.7,61.18,21.618,50.14817214,127.1075668,21.618,46
5,22,524,0,29.7,5,3,3,3,3,52
5,22,525,0,28.6,0,0,0,0,0,60
5,22,526,0,27.6,0,0,0,0,0,67
5,22,527,0,26.6,0,0,0,0,0,75
5,23,528,0,25.8,0,0,0,0,0,83
5,23,529,0,25,0,0,0,0,0,89
5,23,530,0,24.4,0,0,0,0,0,94
5,23,531,0,23.9,0,0,0,0,0,97
5,23,532,0,23.5,0,0,0,0,0,98
5,23,533,0,23.3,0,0,0,0,0,98
5,23,534,0,23.2,0,0,0,0,0,95
5,23,535,0,23.3,25.49,189.8285196,79.80722423,9.049,9.049,91
5,23,536,0,23.8,316.64,794.6763505,273.1530491,82.664,82.664,87
5,23,537,0,24.5,281.61,372.9646886,133.7233302,88.661,88.661,81
5,23,538,0,25.6,269,161.4,161.4,161.4,161.4,75
5,23,539,0,26.9,352,211.2,211.2,211.2,211.2,69
5,23,540,0,28.3,414,248.4,248.4,248.4,248.4,63
5,23,541,0,29.7,447,268.2,268.2,268.2,268.2,58
5,23,542,0,30.8,778.06,228.306,291.1059188,290.9159191,228.306,54
5,23,543,0,31.6,411,246.6,246.6,246.6,246.6,52
5,23,544,0,31.9,347,208.2,208.2,208.2,208.2,51
5,23,545,0,31.5,508.08,139.808,160.7931569,511.5246413,139.808,52
5,23,546,0,30.6,396.2,126.12,193.0252034,532.9556348,126.12,54
5,23,547,0,29.5,91.15,39.115,68.74821331,147.2866631,39.115,58
5,23,548,0,28.6,16,9.6,9.6,9.6,9.6,62
5,23,549,0,28.1,0,0,0,0,0,67
5,23,550,0,28.1,0,0,0,0,0,72
5,23,551,0,27.8,0,0,0,0,0,78
5,24,552,0,27,0,0,0,0,0,82
5,24,553,0,26,0,0,0,0,0,86
5,24,554,0,25,0,0,0,0,0,89
5,24,555,0,24.2,0,0,0,0,0,90
5,24,556,0,23.8,0,0,0,0,0,89
5,24,557,0,23.6,0,0,0,0,0,87
5,24,558,0,23.7,0,0,0,0,0,84
5,24,559,0,23.9,5,3,3,3,3,80
5,24,560,0,24.2,24,14.4,14.4,14.4,14.4,78
5,24,561,0,24.4,46,27.6,27.6,27.6,27.6,77
5,24,562,0,24.5,69,41.4,41.4,41.4,41.4,78
5,24,563,0,24.6,90,54,54,54,54,80
5,24,564,0,24.5,106,63.6,63.6,63.6,63.6,84
5,24,565,0,24.5,115,69,69,69,69,88
5,24,566,0,24.4,115,69,69,69,69,92
5,24,567,0,24.4,106,63.6,63.6,63.6,63.6,95
5,24,568,0,24.2,89,53.4,53.4,53.4,53.4,98
5,24,569,0,23.8,68,40.8,40.8,40.8,40.8,99
5,24,570,0,23.4,45,27,27,27,27,100
5,24,571,0,23,23,13.8,13.8,13.8,13.8,100
5,24,572,0,22.8,4,2.4,2.4,2.4,2.4,100
5,24,573,0,22.9,0,0,0,0,0,99
5,24,574,0,23,0,0,0,0,0,99
5,24,575,0,22.9,0,0,0,0,0,98
5,25,576,0,22.8,0,0,0,0,0,98
5,25,577,0,22.6,0,0,0,0,0,98
5,25,578,0,22.3,0,0,0,0,0,98
5,25,579,0,22,0,0,0,0,0,98
5,25,580,0,21.6,0,0,0,0,0,98
5,25,581,0,21.3,0,0,0,0,0,99
5,25,582,0,21.2,0,0,0,0,0,99
5,25,583,0,21.4,13,7.8,7.8,7.8,7.8,99
5,25,584,0,21.8,61,36.6,36.6,36.6,36.6,98
5,25,585,0,22.2,117,70.2,70.2,70.2,70.2,97
5,25,586,0,22.6,175,105,105,105,105,96
5,25,587,0,22.9,228,136.8,136.8,136.8,136.8,94
5,25,588,0,23.1,269,161.4,161.4,161.4,161.4,92
5,25,589,0,23.4,290,174,174,174,174,89
5,25,590,0,23.8,290,174,174,174,174,87
5,25,591,0,24.2,267,160.2,160.2,160.2,160.2,86
5,25,592,0,24.7,225,135,135,135,135,85
5,25,593,0,25,172,103.2,103.2,103.2,103.2,85
5,25,594,0,24.8,114,68.4,68.4,68.4,68.4,85
5,25,595,0,24.2,58,34.8,34.8,34.8,34.8,86
5,25,596,0,23.6,11,6.6,6.6,6.6,6.6,87
5,25,597,0,22.9,0,0,0,0,0,88
5,25,598,0,22.4,0,0,0,0,0,90
5,25,599,0,22.1,0,0,0,0,0,91
5,26,600,0,21.8,0,0,0,0,0,93
5,26,601,0,21.6,0,0,0,0,0,94
5,26,602,0,21.4,0,0,0,0,0,96
5,26,603,0,21.2,0,0,0,0,0,98
5,26,604,0,20.9,0,0,0,0,0,99
5,26,605,0,20.6,0,0,0,0,0,100
5,26,606,0,20.5,0,0,0,0,0,100
5,26,607,0,20.7,26.82,233.7918677,98.41545434,7.682,7.682,101
5,26,608,0,21.1,142.03,350.2443214,124.0498729,37.203,37.203,99
5,26,609,0,21.8,300.38,478.7843459,131.6954185,61.038,61.038,97
5,26,610,0,22.6,468.45,502.4692846,118.9328787,93.345,93.345,92
5,26,611,0,23.5,598.41,436.2149096,163.8074421,145.841,145.841,86
5,26,612,0,24.5,429,257.4,257.4,257.4,257.4,79
5,26,613,0,25.8,793.11,255.383431,258.680767,188.311,188.311,72
5,26,614,0,27.2,857.88,162.788,248.4479207,254.7056664,162.788,66
5,26,615,0,28.8,765.08,177.008,231.2525775,398.0128031,177.008,62
5,26,616,0,30,670.73,127.073,147.836965,512.7659568,127.073,60
5,26,617,0,29.8,492.86,94.786,125.663891,544.0026161,94.786,60
5,26,618,0,29.2,287.07,58.707,130.407265,468.3593907,58.707,62
5,26,619,0,28.4,65.26,22.026,55.18241023,138.8478169,22.026,65
5,26,620,0,27.5,8,4.8,4.8,4.8,4.8,69
5,26,621,0,26.5,0,0,0,0,0,74
5,26,622,0,25.6,0,0,0,0,0,79
5,26,623,0,24.9,0,0,0,0,0,84
5,27,624,0,24.2,0,0,0,0,0,88
5,27,625,0,23.6,0,0,0,0,0,92
5,27,626,0,23.1,0,0,0,0,0,95
5,27,627,0,22.6,0,0,0,0,0,97
5,27,628,0,22.2,0,0,0,0,0,98
5,27,629,0,21.9,0,0,0,0,0,98
5,27,630,0,21.8,0,0,0,0,0,96
5,27,631,0,22.1,40.77,186.0046407,85.98127913,18.077,18.077,94
5,27,632,0,22.7,69,41.4,41.4,41.4,41.4,91
5,27,633,0,23.6,385.33,417.4089562,201.5248194,156.533,156.533,87
5,27,634,0,24.5,198,118.8,118.8,118.8,118.8,83
5,27,635,0,25.4,257,154.2,154.2,154.2,154.2,78
5,27,636,0,26.4,303,181.8,181.8,181.8,181.8,74
5,27,637,0,27.3,327,196.2,196.2,196.2,196.2,70
5,27,638,0,28.2,326,195.6,195.6,195.6,195.6,67
5,27,639,0,29.1,956.7,364.17,403.1727898,528.3357433,364.17,66
5,27,640,0,29.7,254,152.4,152.4,152.4,152.4,66
5,27,641,0,29.5,194,116.4,116.4,116.4,116.4,68
5,27,642,0,28.9,458.35,160.835,234.0665713,571.4827437,160.835,71
5,27,643,0,28.1,153.42,74.342,108.7991776,194.4410707,74.342,74
5,27,644,0,27.2,23,13.8,13.8,13.8,13.8,78
5,27,645,0,26.4,0,0,0,0,0,82
5,27,646,0,25.7,0,0,0,0,0,86
5,27,647,0,25.2,0,0,0,0,0,89
5,28,648,0,24.8,0,0,0,0,0,91
5,28,649,0,24.5,0,0,0,0,0,93
5,28,650,0,24.2,0,0,0,0,0,95
5,28,651,0,23.9,0,0,0,0,0,96
5,28,652,0,23.6,0,0,0,0,0,97
5,28,653,0,23.3,0,0,0,0,0,96
5,28,654,0,23.1,0,0,0,0,0,96
5,28,655,0,23.2,34.71,202.9251802,90.64454596,13.471,13.471,94
5,28,656,0,23.5,84,50.4,50.4,50.4,50.4,92
5,28,657,0,24.2,335.9,410.0269013,168.9640502,117.59,117.59,89
5,28,658,0,25.3,240,144,144,144,144,85
5,28,659,0,26.5,681.56,472.4026652,243.6739743,231.156,231.156,81
5,28,660,0,27.7,367,220.2,220.2,220.2,220.2,77
5,28,661,0,28.5,893.44,352.0884746,352.106205,296.344,296.344,74
5,28,662,0,28.8,395,237,237,237,237,71
5,28,663,0,28.3,364,218.4,218.4,218.4,218.4,70
5,28,664,0,27.2,737.95,234.795,247.5768059,525.0289171,234.795,70
5,28,665,0,25.8,235,141,141,141,141,72
5,28,666,0,24.4,392.62,120.762,195.4886802,532.4255694,120.762,74
5,28,667,0,23.4,80,48,48,48,48,76
5,28,668,0,23,16,9.6,9.6,9.6,9.6,79
5,28,669,0,23.3,0,0,0,0,0,81
5,28,670,0,23.5,0,0,0,0,0,82
5,28,671,0,23.5,0,0,0,0,0,82
5,29,672,0,23.3,0,0,0,0,0,82
5,29,673,0,23,0,0,0,0,0,82
5,29,674,0,22.6,0,0,0,0,0,82
5,29,675,0,22.3,0,0,0,0,0,83
5,29,676,0,22.1,0,0,0,0,0,84
5,29,677,0,21.9,0,0,0,0,0,86
5,29,678,0,21.9,0,0,0,0,0,88
5,29,679,0,21.9,8,4.8,4.8,4.8,4.8,91
5,29,680,0,22,35,21,21,21,21,93
5,29,681,0,22.3,67,40.2,40.2,40.2,40.2,94
5,29,682,0,22.6,101,60.6,60.6,60.6,60.6,95
5,29,683,0,23,131,78.6,78.6,78.6,78.6,95
5,29,684,0,23.4,154,92.4,92.4,92.4,92.4,95
5,29,685,0,23.6,166,99.6,99.6,99.6,99.6,95
5,29,686,0,23.6,166,99.6,99.6,99.6,99.6,93
5,29,687,0,23.3,153,91.8,91.8,91.8,91.8,92
5,29,688,0,22.5,129,77.4,77.4,77.4,77.4,91
5,29,689,0,21.4,99,59.4,59.4,59.4,59.4,89
5,29,690,0,20.7,65,39,39,39,39,87
5,29,691,0,20.7,34,20.4,20.4,20.4,20.4,86
5,29,692,0,21.2,7,4.2,4.2,4.2,4.2,85
5,29,693,0,21.8,0,0,0,0,0,85
5,29,694,0,22.2,0,0,0,0,0,85
5,29,695,0,22.3,0,0,0,0,0,86
5,30,696,0,22.2,0,0,0,0,0,87
5,30,697,0,22,0,0,0,0,0,89
5,30,698,0,21.6,0,0,0,0,0,91
5,30,699,0,21.2,0,0,0,0,0,92
5,30,700,0,20.7,0,0,0,0,0,94
5,30,701,0,20.4,0,0,0,0,0,94
5,30,702,0,20.2,0,0,0,0,0,95
5,30,703,0,20.3,10,6,6,6,6,95
5,30,704,0,20.5,42,25.2,25.2,25.2,25.2,95
5,30,705,0,20.9,80,48,48,48,48,94
5,30,706,0,21.3,119,71.4,71.4,71.4,71.4,92
5,30,707,0,21.7,154,92.4,92.4,92.4,92.4,90
5,30,708,0,22.2,182,109.2,109.2,109.2,109.2,88
5,30,709,0,22.7,196,117.6,117.6,117.6,117.6,86
5,30,710,0,23.1,196,117.6,117.6,117.6,117.6,83
5,30,711,0,23.6,180,108,108,108,108,82
5,30,712,0,24,153,91.8,91.8,91.8,91.8,81
5,30,713,0,24.2,117,70.2,70.2,70.2,70.2,81
5,30,714,0,24.1,77,46.2,46.2,46.2,46.2,82
5,30,715,0,23.9,40,24,24,24,24,83
5,30,716,0,23.6,8,4.8,4.8,4.8,4.8,84
5,30,717,0,23.3,0,0,0,0,0,86
5,30,718,0,23,0,0,0,0,0,88
5,30,719,0,22.8,0,0,0,0,0,90
5,31,720,0,22.5,0,0,0,0,0,91
5,31,721,0,22.3,0,0,0,0,0,93
5,31,722,0,22,0,0,0,0,0,95
5,31,723,0,21.8,0,0,0,0,0,96
5,31,724,0,21.6,0,0,0,0,0,97
5,31,725,0,21.4,0,0,0,0,0,99
5,31,726,0,21.3,0,0,0,0,0,99
5,31,727,0,21.3,6,3.6,3.6,3.6,3.6,100
5,31,728,0,21.5,24,14.4,14.4,14.4,14.4,100
5,31,729,0,21.6,46,27.6,27.6,27.6,27.6,100
5,31,730,0,21.8,68,40.8,40.8,40.8,40.8,100
5,31,731,0,22,88,52.8,52.8,52.8,52.8,99
5,31,732,0,22.2,104,62.4,62.4,62.4,62.4,98
5,31,733,0,22.4,112,67.2,67.2,67.2,67.2,98
5,31,734,0,22.7,111,66.6,66.6,66.6,66.6,97
5,31,735,0,23,103,61.8,61.8,61.8,61.8,97
5,31,736,0,23.3,87,52.2,52.2,52.2,52.2,97
5,31,737,0,23.5,67,40.2,40.2,40.2,40.2,98
5,31,738,0,23.4,44,26.4,26.4,26.4,26.4,99
5,31,739,0,23.1,23,13.8,13.8,13.8,13.8,99
5,31,740,0,22.8,5,3,3,3,3,99
5,31,741,0,22.5,0,0,0,0,0,98
5,31,742,0,22.4,0,0,0,0,0,97
5,31,743,0,22.5,0,0,0,0,0,95
5,31,744,0,22.5,0,0,0,0,0,92
6,1,745,0,22.5,0,0,0,0,0,90
6,1,746,0,22.2,0,0,0,0,0,88
6,1,747,0,21.6,0,0,0,0,0,86
6,1,748,0,20.7,0,0,0,0,0,85
6,1,749,0,19.8,0,0,0,0,0,85
6,1,750,0,19.4,0,0,0,0,0,85
6,1,751,0,19.8,31.13,284.2541585,123.0086991,7.113,7.113,84
6,1,752,0,20.7,155.45,414.3935302,145.3005136,33.045,33.045,84
6,1,753,0,21.9,314.01,521.0553428,140.2038526,52.401,52.401,82
6,1,754,0,23.2,488.51,538.9069553,118.3226186,79.851,79.851,79
6,1,755,0,24.6,654.65,492.8480294,118.6566369,105.465,105.465,76
6,1,756,0,26,790.69,386.018542,182.7979915,126.569,126.569,72
6,1,757,0,27.3,871.63,227.1633583,219.4267228,138.163,138.163,68
6,1,758,0,28.5,843.52,135.352,213.1411839,231.3658781,135.352,65
6,1,759,0,29.5,762.32,123.232,175.7473579,382.7277599,123.232,63
6,1,760,0,30.1,634.83,103.483,113.6914572,488.1019787,103.483,61
6,1,761,0,29.9,468.42,77.342,117.713389,527.1011926,77.342,61
6,1,762,0,29.3,299.62,62.462,142.8001273,478.4452212,62.462,62
6,1,763,0,28.5,104,62.4,62.4,62.4,62.4,64
6,1,764,0,27.6,7,4.2,4.2,4.2,4.2,66
6,1,765,0,26.7,0,0,0,0,0,69
6,1,766,0,25.9,0,0,0,0,0,72
6,1,767,0,25.2,0,0,0,0,0,76
6,2,768,0,24.6,0,0,0,0,0,80
6,2,769,0,24,0,0,0,0,0,84
6,2,770,0,23.5,0,0,0,0,0,87
6,2,771,0,22.9,0,0,0,0,0,91
6,2,772,0,22.3,0,0,0,0,0,94
6,2,773,0,21.8,0,0,0,0,0,97
6,2,774,0,21.6,0,0,0,0,0,98
6,2,775,0,21.8,19.8,167.7860121,73.45835266,4.98,4.98,98
6,2,776,0,22.4,169.03,480.8748338,163.7512416,29.903,29.903,96
6,2,777,0,23.3,343.56,563.9179424,155.2073445,59.356,59.356,92
6,2,778,0,24.5,533.37,583.888903,133.2084619,90.337,90.337,85
6,2,779,0,25.9,715.18,536.3164619,132.0441334,119.518,119.518,77
6,2,780,0,27.4,469.57,234.2244914,124.6409626,95.457,95.457,68
6,2,781,0,28.9,890.83,238.883018,229.4262582,150.083,150.083,59
6,2,782,0,30.3,529.74,105.474,149.0158184,160.4035999,105.474,53
6,2,783,0,31.5,780.81,134.081,184.9610507,393.4323596,134.081,49
6,2,784,0,32.2,649.74,112.474,121.1590083,496.4699979,112.474,48
6,2,785,0,32,481.22,84.622,126.3601976,534.4587371,84.622,51
6,2,786,0,31.3,283.47,52.347,133.8608864,468.8059996,52.347,55
6,2,787,0,30.5,67.8,19.28,62.01109656,160.2354775,19.28,61
6,2,788,0,29.5,5,3,3,3,3,67
6,2,789,0,28.5,0,0,0,0,0,73
6,2,790,0,27.7,0,0,0,0,0,77
6,2,791,0,27,0,0,0,0,0,81
6,3,792,0,26.4,0,0,0,0,0,83
6,3,793,0,25.9,0,0,0,0,0,84
6,3,794,0,25.3,0,0,0,0,0,85
6,3,795,0,24.8,0,0,0,0,0,85
6,3,796,0,24.2,0,0,0,0,0,85
6,3,797,0,23.8,0,0,0,0,0,84
6,3,798,0,23.6,0,0,0,0,0,82
6,3,799,0,23.9,18.44,160.6116336,70.43413164,4.344,4.344,81
6,3,800,0,24.7,155.05,439.088072,150.6177193,27.505,27.505,78
6,3,801,0,25.7,314.55,514.9706081,143.0880071,54.455,54.455,75
6,3,802,0,26.7,487.71,532.9555699,123.1870029,82.771,82.771,71
6,3,803,0,27.6,653.94,489.6580953,119.8595229,109.894,109.894,67
6,3,804,0,28.6,788.26,385.3745296,182.803354,130.826,130.826,63
6,3,805,0,29.5,872.09,230.8981984,219.9246323,143.209,143.209,59
6,3,806,0,30.6,853.21,141.321,215.6205743,237.0673216,141.321,56
6,3,807,0,31.7,771.41,128.641,177.9004972,387.5193218,128.641,54
